game_year,family,cell_id,pitches,n_pitchers,usage_share,balanced,whiff_pct,csw_pct,rv100,xwobacon,rv100_rel,csw_pct_rel
2023,SI,SI|48|3|3,1207,113,0.00169,True,15.13514,26.34631,0.44242,0.34287,0.43179,-1.3665
2023,SI,SI|49|1|4,753,46,0.00105,True,13.87435,26.56042,1.65086,0.29122,1.64023,-1.15239
2023,SI,SI|49|2|3,733,57,0.00102,False,14.32432,24.82947,0.89686,0.34227,0.88623,-2.88335
2023,SI,SI|49|2|4,788,52,0.0011,False,16.75393,29.56853,0.7335,0.31983,0.72287,1.85571
2023,SI,SI|49|3|3,605,42,0.00085,False,14.69649,26.28099,1.06298,0.30307,1.05234,-1.43182
2023,SLV,SLV|39|-1|-4,1040,132,0.00145,True,25.5914,29.23077,-1.01808,0.31669,-1.02871,1.51796
2023,SLV,SLV|39|-1|-5,950,119,0.00133,True,25.60386,31.26316,-0.46937,0.30609,-0.48,3.55034
2023,SLV,SLV|39|0|-3,576,113,0.0008,True,25.72464,28.47222,0.78524,0.27759,0.77461,0.75941
2023,SLV,SLV|39|0|-4,1176,147,0.00164,True,25.67568,31.88776,0.08954,0.29226,0.07891,4.17494
2023,SLV,SLV|39|0|-5,907,118,0.00127,True,24.11168,32.08379,0.84642,0.24236,0.83579,4.37098
2023,SLV,SLV|40|-1|-1,776,86,0.00108,True,31.08108,32.73196,-0.66869,0.28554,-0.67932,5.01915
2023,SLV,SLV|40|-1|-2,925,167,0.00129,True,28.3293,29.51351,-1.04162,0.33776,-1.05225,1.8007
2023,SLV,SLV|40|-1|-3,1075,188,0.0015,True,29.45892,29.02326,-1.09219,0.33362,-1.10282,1.31044
2023,SLV,SLV|40|-1|-4,1758,218,0.00246,True,26.95883,28.78271,-1.49488,0.3056,-1.50551,1.06989
2023,SLV,SLV|40|-1|-5,1306,164,0.00182,True,27.41652,30.39816,-0.30643,0.27227,-0.31706,2.68535
2023,SLV,SLV|40|-2|-4,731,125,0.00102,True,30.39216,30.64295,-1.3751,0.33839,-1.38573,2.93014
2023,SLV,SLV|40|-2|-5,541,86,0.00076,False,23.64341,27.35675,1.38096,0.2867,1.37033,-0.35607
2023,SLV,SLV|40|0|-1,633,98,0.00088,True,28.41727,30.64771,0.90205,0.2999,0.89142,2.9349
2023,SLV,SLV|40|0|-2,959,179,0.00134,True,27.25,29.40563,-0.38259,0.31477,-0.39322,1.69282
2023,SLV,SLV|40|0|-3,1380,201,0.00193,True,28.75,30.43478,-0.86268,0.31895,-0.87331,2.72197
2023,SLV,SLV|40|0|-4,2210,213,0.00309,True,26.6137,27.82805,-0.46244,0.27417,-0.47307,0.11524
2023,SLV,SLV|40|0|-5,1394,155,0.00195,True,31.03448,31.85079,1.00617,0.25252,0.99554,4.13798
2023,SLV,SLV|40|1|-2,525,105,0.00073,False,29.33884,33.33333,-1.2341,0.35057,-1.24473,5.62052
2023,SLV,SLV|40|1|-3,931,144,0.0013,True,32.73942,33.08271,0.69108,0.2871,0.68045,5.36989
2023,SLV,SLV|40|1|-4,958,142,0.00134,True,25.82781,31.10647,-0.22589,0.29728,-0.23652,3.39366
2023,SLV,SLV|41|-1|-1,2069,184,0.00289,True,31.86813,30.06283,-0.38134,0.29253,-0.39197,2.35002
2023,SLV,SLV|41|-1|-2,2316,296,0.00324,True,28.69565,30.35406,-0.84149,0.32206,-0.85213,2.64125
2023,SLV,SLV|41|-1|-3,1870,257,0.00261,True,29.23434,28.4492,-0.64476,0.33857,-0.65539,0.73638
2023,SLV,SLV|41|-1|-4,1897,207,0.00265,True,29.08277,28.57143,-1.03553,0.30316,-1.04616,0.85862
2023,SLV,SLV|41|-1|-5,1048,139,0.00146,True,30.37975,29.29389,0.03149,0.26409,0.02086,1.58108
2023,SLV,SLV|41|-1|0,505,47,0.00071,False,38.07692,31.08911,0.80059,0.21476,0.78996,3.3763
2023,SLV,SLV|41|-2|-1,677,90,0.00095,False,31.17647,29.68981,-0.51743,0.27887,-0.52806,1.97699
2023,SLV,SLV|41|-2|-2,686,153,0.00096,True,31.85841,29.00875,-1.48455,0.31307,-1.49518,1.29593
2023,SLV,SLV|41|-2|-3,750,130,0.00105,True,29.94505,28.26667,-0.5528,0.2937,-0.56343,0.55385
2023,SLV,SLV|41|-2|-4,905,122,0.00126,True,35.73086,30.60773,1.73271,0.24448,1.72208,2.89492
2023,SLV,SLV|41|0|-1,2488,222,0.00348,True,33.10924,32.43569,-0.93654,0.32786,-0.94717,4.72288
2023,SLV,SLV|41|0|-2,2431,298,0.0034,True,29.02946,29.4529,-0.1587,0.29721,-0.16933,1.74009
2023,SLV,SLV|41|0|-3,2171,268,0.00303,True,28.98833,27.6831,-0.33694,0.29117,-0.34757,-0.02972
2023,SLV,SLV|41|0|-4,2253,221,0.00315,True,30.38462,28.80604,0.45735,0.26086,0.44671,1.09322
2023,SLV,SLV|41|0|-5,1321,138,0.00185,True,32.94702,31.11279,1.66964,0.22399,1.65901,3.39998
2023,SLV,SLV|41|1|-1,846,153,0.00118,True,31.66227,29.31442,-0.5513,0.28144,-0.56193,1.60161
2023,SLV,SLV|41|1|-2,1103,188,0.00154,True,28.10078,28.37715,-0.17525,0.29166,-0.18588,0.66434
2023,SLV,SLV|41|1|-3,1340,202,0.00187,True,32.60188,32.01493,0.6709,0.23615,0.66026,4.30211
2023,SLV,SLV|41|1|-4,1093,151,0.00153,True,29.20696,30.74108,-0.68573,0.29655,-0.69636,3.02827
2023,SLV,SLV|41|1|-5,565,94,0.00079,False,35.49618,34.69027,0.81292,0.22521,0.80229,6.97745
2023,SLV,SLV|42|-1|-1,2671,227,0.00373,True,34.95072,30.36316,-0.52449,0.30187,-0.53512,2.65035
2023,SLV,SLV|42|-1|-2,3416,323,0.00477,True,33.49197,30.94262,0.43475,0.27542,0.42412,3.22981
2023,SLV,SLV|42|-1|-3,1631,232,0.00228,True,27.98408,27.83568,-0.40595,0.29,-0.41658,0.12287
2023,SLV,SLV|42|-1|-4,1103,130,0.00154,True,30.85938,26.8359,0.19592,0.23742,0.18529,-0.87691
2023,SLV,SLV|42|-1|-5,506,81,0.00071,True,40.17094,33.00395,2.90178,0.17091,2.89115,5.29114
2023,SLV,SLV|42|-2|-1,806,113,0.00113,True,41.86047,29.90074,-0.59392,0.241,-0.60455,2.18793
2023,SLV,SLV|42|-2|-2,791,154,0.00111,True,34.97409,28.31858,-1.3818,0.26607,-1.39243,0.60577
2023,SLV,SLV|42|-2|-3,534,102,0.00075,True,36.8,27.90262,0.50955,0.23826,0.49892,0.18981
2023,SLV,SLV|42|0|-1,5030,315,0.00703,True,35.43531,31.68986,-0.18614,0.28942,-0.19677,3.97705
2023,SLV,SLV|42|0|-2,4399,373,0.00615,True,30.57385,30.21141,-0.07027,0.3199,-0.0809,2.4986
2023,SLV,SLV|42|0|-3,1834,246,0.00256,True,32.19568,30.37077,0.4717,0.27378,0.46107,2.65796
2023,SLV,SLV|42|0|-4,1428,160,0.002,True,34.35226,32.56303,1.1486,0.24003,1.13797,4.85021
2023,SLV,SLV|42|0|-5,612,85,0.00086,True,41.29693,32.84314,1.17206,0.19112,1.16143,5.13032
2023,SLV,SLV|42|0|0,1039,120,0.00145,True,44.70339,34.35996,0.55294,0.24342,0.5423,6.64715
2023,SLV,SLV|42|1|-1,2022,240,0.00283,True,29.12821,29.92087,-0.13714,0.33173,-0.14777,2.20806
2023,SLV,SLV|42|1|-2,1904,279,0.00266,True,29.8541,30.09454,-0.41644,0.3248,-0.42707,2.38172
2023,SLV,SLV|42|1|-3,1123,187,0.00157,True,28.82883,28.04987,-0.0992,0.28752,-0.10983,0.33705
2023,SLV,SLV|42|1|-4,721,110,0.00101,True,38.27893,29.81969,0.53717,0.23629,0.52654,2.10688
2023,SLV,SLV|42|1|0,503,96,0.0007,False,30.19608,30.01988,0.25924,0.25219,0.24861,2.30707
2023,SLV,SLV|43|-1|-1,1983,201,0.00277,True,37.48754,31.41704,0.27811,0.25074,0.26748,3.70423
2023,SLV,SLV|43|-1|-2,2463,239,0.00344,True,34.32709,29.51685,0.05944,0.26952,0.04881,1.80404
2023,SLV,SLV|43|-1|-3,948,150,0.00132,True,29.42529,28.27004,0.34937,0.28556,0.33874,0.55723
2023,SLV,SLV|43|-1|-4,516,65,0.00072,False,34.12698,31.58915,0.39961,0.23452,0.38898,3.87633
2023,SLV,SLV|43|-2|-1,657,71,0.00092,True,36.41618,32.72451,1.86058,0.24742,1.84995,5.01169
2023,SLV,SLV|43|-2|-2,523,86,0.00073,True,37.3444,34.99044,1.32639,0.25494,1.31576,7.27763
2023,SLV,SLV|43|0|-1,5104,318,0.00713,True,32.77928,30.15282,0.3104,0.27191,0.29977,2.44001
2023,SLV,SLV|43|0|-2,4897,330,0.00684,True,33.01731,30.42679,0.62951,0.29068,0.61888,2.71398
2023,SLV,SLV|43|0|-3,1147,177,0.0016,True,32.16912,29.81691,0.29686,0.27869,0.28623,2.1041
2023,SLV,SLV|43|0|0,934,117,0.00131,True,39.21569,29.87152,-0.30642,0.29818,-0.31706,2.15871
2023,SLV,SLV|43|1|-1,3350,258,0.00468,True,30.56069,30.23881,0.72158,0.30733,0.71095,2.52599
2023,SLV,SLV|43|1|-2,2829,251,0.00395,True,31.64835,30.78826,0.55688,0.31317,0.54624,3.07545
2023,SLV,SLV|43|1|0,778,136,0.00109,True,34.04826,30.97686,0.16388,0.31848,0.15325,3.26405
2023,SLV,SLV|43|2|-1,737,117,0.00103,True,22.6087,26.45862,-0.56459,0.34535,-0.57522,-1.2542
2023,SLV,SLV|44|-1|-1,925,99,0.00129,True,36.38254,30.59459,0.48357,0.26246,0.47294,2.88178
2023,SLV,SLV|44|-1|-2,1088,129,0.00152,True,36.52803,30.97426,0.56176,0.2715,0.55113,3.26145
2023,SLV,SLV|44|0|-1,2943,214,0.00411,True,32.20998,29.49371,0.38471,0.28157,0.37408,1.7809
2023,SLV,SLV|44|0|-2,2642,203,0.00369,True,33.05598,29.44739,1.18675,0.25081,1.17612,1.73458
2023,SLV,SLV|44|0|-3,584,77,0.00082,False,29.72973,30.13699,0.60051,0.30082,0.58988,2.42417
2023,SLV,SLV|44|0|0,545,86,0.00076,True,27.97203,26.78899,0.20532,0.30932,0.19469,-0.92382
2023,SLV,SLV|44|1|-1,2766,196,0.00386,True,32.8839,28.70571,0.17035,0.31916,0.15972,0.9929
2023,SLV,SLV|44|1|-2,1912,171,0.00267,True,34.24084,30.23013,0.8319,0.29224,0.82127,2.51731
2023,SLV,SLV|44|1|0,676,106,0.00094,True,30.19391,27.21893,-2.98107,0.40942,-2.9917,-0.49388
2023,SLV,SLV|44|2|-1,694,93,0.00097,True,23.91931,25.21614,0.31326,0.27781,0.30263,-2.49667
2023,SLV,SLV|45|0|-1,936,85,0.00131,True,37.55102,30.23504,2.28632,0.2207,2.27569,2.52223
2023,SLV,SLV|45|0|-2,805,77,0.00112,True,40.38929,32.29814,-0.05205,0.22575,-0.06268,4.58532
2023,SLV,SLV|45|1|-1,961,105,0.00134,True,30.16878,26.53486,-0.13319,0.31316,-0.14383,-1.17795
2023,SLV,SLV|45|1|-2,561,83,0.00078,True,34.68013,29.76827,1.58161,0.26773,1.57098,2.05546
2024,CH,CH|40|0|3,605,77,0.00086,False,26.54321,22.80992,-0.07818,0.29051,-0.08653,-4.71413
2024,CH,CH|40|1|3,936,89,0.00132,True,30.0,26.06838,0.4094,0.26793,0.40105,-1.45567
2024,CH,CH|40|2|2,551,46,0.00078,False,26.88172,26.49728,0.27205,0.29156,0.2637,-1.02677
2024,CH,CH|40|2|3,903,76,0.00128,True,29.26829,25.91362,1.20332,0.27226,1.19497,-1.61042
2024,CH,CH|41|0|3,1208,128,0.00171,True,25.34483,22.01987,-1.64272,0.32049,-1.65106,-5.50418
2024,CH,CH|41|0|4,820,103,0.00116,True,28.6802,24.39024,-1.34622,0.35443,-1.35457,-3.1338
2024,CH,CH|41|1|3,1515,173,0.00214,True,26.83871,24.0264,-0.34099,0.31644,-0.34934,-3.49764
2024,CH,CH|41|1|4,1113,120,0.00157,True,30.81285,24.97754,0.18023,0.26721,0.17189,-2.5465
2024,CH,CH|41|2|2,586,92,0.00083,False,30.35144,25.42662,0.12355,0.28686,0.1152,-2.09742
2024,CH,CH|41|2|3,1502,130,0.00213,True,31.87831,26.76431,-0.35979,0.26062,-0.36813,-0.75973
2024,CH,CH|41|2|4,694,96,0.00098,False,33.62573,29.39481,-0.00245,0.27398,-0.0108,1.87077
2024,CH,CH|41|3|3,541,71,0.00077,False,28.26855,25.69316,-0.29982,0.27238,-0.30816,-1.83088
2024,CH,CH|42|-1|3,760,101,0.00108,True,28.42377,24.34211,-0.47895,0.30745,-0.48729,-3.18194
2024,CH,CH|42|-1|4,616,70,0.00087,False,31.91489,26.94805,1.73588,0.2406,1.72753,-0.57599
2024,CH,CH|42|0|2,634,108,0.0009,True,28.95522,23.81703,-0.74432,0.31916,-0.75267,-3.70701
2024,CH,CH|42|0|3,2171,182,0.00307,True,28.66128,24.45877,0.25053,0.2864,0.24218,-3.06527
2024,CH,CH|42|0|4,1659,144,0.00235,True,30.56558,24.65341,-0.18626,0.27811,-0.1946,-2.87064
2024,CH,CH|42|1|2,622,128,0.00088,True,25.22523,23.15113,0.24453,0.3172,0.23619,-4.37292
2024,CH,CH|42|1|3,2294,223,0.00325,True,27.68974,23.40889,-0.51552,0.31611,-0.52387,-4.11515
2024,CH,CH|42|1|4,1514,162,0.00214,True,28.98551,24.90092,0.22913,0.28725,0.22078,-2.62312
2024,CH,CH|42|2|3,1886,183,0.00267,True,29.81172,24.12513,-1.29136,0.31508,-1.2997,-3.39891
2024,CH,CH|42|2|4,852,121,0.00121,True,35.88517,26.17371,-0.52617,0.27493,-0.53452,-1.35033
2024,CH,CH|42|3|3,600,88,0.00085,False,31.20805,28.33333,0.142,0.25136,0.13365,0.80929
2024,CH,CH|43|-1|3,821,106,0.00116,True,32.14286,25.57856,0.59342,0.28987,0.58508,-1.94548
2024,CH,CH|43|-1|4,530,86,0.00075,False,34.39716,23.96226,0.34321,0.24257,0.33486,-3.56178
2024,CH,CH|43|0|2,712,118,0.00101,True,27.94521,25.5618,0.43638,0.29665,0.42803,-1.96225
2024,CH,CH|43|0|3,2500,192,0.00354,True,30.26211,23.76,-0.51604,0.30415,-0.52439,-3.76404
2024,CH,CH|43|0|4,1722,173,0.00244,True,32.48619,24.97096,0.48972,0.27038,0.48137,-2.55308
2024,CH,CH|43|1|2,687,137,0.00097,True,27.22063,22.70742,-4.25502,0.37266,-4.26337,-4.81662
2024,CH,CH|43|1|3,2563,230,0.00363,True,27.21665,22.12251,-0.30507,0.30127,-0.31342,-5.40153
2024,CH,CH|43|1|4,1668,199,0.00236,True,29.9639,23.26139,0.78669,0.28257,0.77834,-4.26265
2024,CH,CH|43|2|3,1494,183,0.00211,True,28.88244,22.7577,-0.11392,0.31832,-0.12227,-4.76635
2024,CH,CH|43|2|4,658,135,0.00093,True,30.0,23.40426,-0.27918,0.29883,-0.28753,-4.11979
2024,CH,CH|44|-1|3,545,77,0.00077,False,35.84229,25.3211,1.26532,0.24726,1.25697,-2.20294
2024,CH,CH|44|0|3,1637,175,0.00232,True,29.77726,22.41906,0.55394,0.26019,0.54559,-5.10498
2024,CH,CH|44|0|4,1352,143,0.00191,True,32.02797,24.40828,-0.35607,0.28677,-0.36441,-3.11576
2024,CH,CH|44|1|3,1930,206,0.00273,True,28.13425,22.84974,-0.39756,0.29511,-0.40591,-4.6743
2024,CH,CH|44|1|4,1568,165,0.00222,True,30.09198,21.6199,1.00166,0.27384,0.99331,-5.90415
2024,CH,CH|44|2|3,1062,148,0.0015,True,26.80412,23.54049,-0.67439,0.28459,-0.68274,-3.98355
2024,CH,CH|44|2|4,556,110,0.00079,True,25.46816,22.84173,-1.03705,0.33695,-1.0454,-4.68232
2024,CH,CH|45|0|3,565,93,0.0008,True,28.96552,22.65487,0.11186,0.24795,0.10351,-4.86918
2024,CH,CH|45|0|4,507,72,0.00072,True,33.33333,22.48521,-1.49408,0.24681,-1.50243,-5.03884
2024,CH,CH|45|1|3,644,114,0.00091,True,21.08626,21.11801,-1.05947,0.27203,-1.06782,-6.40603
2024,CH,CH|45|1|4,768,94,0.00109,True,29.02375,23.69792,0.59479,0.27589,0.58644,-3.82613
2024,CU,CU|37|-4|-3,593,80,0.00084,False,25.87065,37.77403,-0.70169,0.26349,-0.71003,10.24999
2024,CU,CU|38|-2|-2,512,61,0.00072,False,19.62617,31.64062,-0.89062,0.33245,-0.89897,4.11658
2024,CU,CU|38|-3|-2,691,82,0.00098,False,25.0,31.54848,-1.02446,0.36901,-1.0328,4.02444
2024,CU,CU|38|-3|-3,869,116,0.00123,True,25.15337,30.84005,-0.58251,0.31292,-0.59086,3.316
2024,CU,CU|38|-3|-4,562,91,0.0008,True,35.74879,29.53737,-0.29466,0.24806,-0.30301,2.01332
2024,CU,CU|38|-4|-2,582,94,0.00082,False,23.69668,31.09966,-0.97818,0.36805,-0.98653,3.57561
2024,CU,CU|38|-4|-3,1007,116,0.00142,True,23.4375,31.97617,-0.96743,0.31679,-0.97578,4.45212
2024,CU,CU|39|-2|-1,504,53,0.00071,False,23.95833,28.96825,0.0244,0.28489,0.01606,1.44421
2024,CU,CU|39|-2|-2,736,91,0.00104,True,27.16418,27.85326,1.32079,0.28213,1.31244,0.32922
2024,CU,CU|39|-2|-3,673,94,0.00095,False,25.16129,30.90639,0.58158,0.26731,0.57323,3.38235
2024,CU,CU|39|-3|-2,925,117,0.00131,True,30.12658,29.62162,-1.84022,0.32317,-1.84856,2.09758
2024,CU,CU|39|-3|-3,1164,133,0.00165,True,26.81452,30.6701,-0.77027,0.31468,-0.77862,3.14606
2024,CU,CU|39|-3|-4,987,102,0.0014,True,33.33333,34.04255,1.24012,0.27454,1.23177,6.51851
2024,CU,CU|39|-4|-2,764,107,0.00108,True,23.6246,26.70157,0.16767,0.22203,0.15932,-0.82247
2024,CU,CU|39|-4|-3,1405,130,0.00199,True,26.51646,30.88968,-0.65872,0.31422,-0.66707,3.36564
2024,CU,CU|39|-4|-4,757,75,0.00107,True,28.06452,33.2893,-0.04703,0.298,-0.05538,5.76526
2024,CU,CU|40|-2|-1,699,80,0.00099,True,31.48148,30.18598,0.26495,0.28781,0.2566,2.66194
2024,CU,CU|40|-2|-2,532,98,0.00075,True,20.61404,30.82707,-0.21598,0.3494,-0.22432,3.30302
2024,CU,CU|40|-2|-3,636,84,0.0009,True,30.59701,31.91824,-1.07217,0.2637,-1.08052,4.3942
2024,CU,CU|40|-2|-4,609,63,0.00086,True,25.73529,30.04926,-1.0665,0.29517,-1.07485,2.52522
2024,CU,CU|40|-3|-1,554,82,0.00078,True,28.76106,29.24188,-0.58249,0.27431,-0.59084,1.71783
2024,CU,CU|40|-3|-2,847,132,0.0012,True,27.52044,29.87013,1.30602,0.23284,1.29767,2.34609
2024,CU,CU|40|-3|-3,1075,134,0.00152,True,28.47534,28.46512,0.02177,0.27492,0.01342,0.94107
2024,CU,CU|40|-3|-4,883,83,0.00125,True,32.34568,30.91733,-0.27475,0.26732,-0.28309,3.39328
2024,CU,CU|40|-4|-2,883,121,0.00125,True,28.27763,28.87882,-0.04134,0.27426,-0.04968,1.35478
2024,CU,CU|40|-4|-3,1254,114,0.00177,True,29.40075,28.54864,0.01204,0.27555,0.00369,1.0246
2024,CU,CU|40|-4|-4,700,73,0.00099,True,30.44776,30.28571,0.68871,0.24393,0.68037,2.76167
2024,CU,CU|41|-3|-2,635,94,0.0009,True,31.95489,28.18898,-1.64016,0.2826,-1.6485,0.66493
2024,CU,CU|41|-3|-3,615,94,0.00087,True,37.59398,28.13008,-0.01154,0.25249,-0.01989,0.60604
2024,CU,CU|41|-3|-4,507,48,0.00072,False,36.88525,30.37475,0.43886,0.25031,0.43051,2.85071
2024,CU,CU|41|-4|-2,552,89,0.00078,True,30.57851,26.81159,-2.14964,0.29694,-2.15799,-0.71245
2024,CU,CU|41|-4|-3,664,85,0.00094,True,32.90323,30.42169,0.81687,0.22676,0.80852,2.89764
2024,FC,FC|42|1|-1,776,94,0.0011,True,21.63743,29.25258,-2.30902,0.41905,-2.31737,1.72853
2024,FC,FC|42|1|-2,750,74,0.00106,True,20.17544,30.93333,0.59213,0.34178,0.58379,3.40929
2024,FC,FC|43|0|-1,652,98,0.00092,True,20.0627,26.68712,0.98988,0.32229,0.98153,-0.83693
2024,FC,FC|43|0|-2,843,97,0.00119,True,25.90909,29.18149,-0.57082,0.35128,-0.57917,1.65745
2024,FC,FC|43|1|-1,2304,167,0.00326,True,20.19928,26.95312,-1.23351,0.36071,-1.24185,-0.57092
2024,FC,FC|43|1|-2,2100,147,0.00297,True,21.93928,28.52381,0.76943,0.34226,0.76108,0.99977
2024,FC,FC|43|1|0,580,87,0.00082,True,16.01423,22.93103,0.125,0.33211,0.11665,-4.59301
2024,FC,FC|43|2|-1,1532,135,0.00217,True,17.6066,27.08877,-0.59615,0.37424,-0.6045,-0.43527
2024,FC,FC|43|2|-2,887,88,0.00126,True,22.12581,29.76325,0.95705,0.34652,0.9487,2.2392
2024,FC,FC|43|2|0,577,86,0.00082,False,19.63636,26.86308,0.926,0.37108,0.91765,-0.66096
2024,FC,FC|44|0|-1,619,103,0.00088,True,20.90032,25.52504,-0.19612,0.36087,-0.20447,-1.999
2024,FC,FC|44|0|-2,785,100,0.00111,True,26.54639,26.24204,0.05949,0.32703,0.05114,-1.282
2024,FC,FC|44|1|-1,3153,203,0.00446,True,19.78466,26.8633,-0.44504,0.35494,-0.45338,-0.66074
2024,FC,FC|44|1|-2,2190,156,0.0031,True,23.38028,27.94521,-0.90576,0.34843,-0.9141,0.42116
2024,FC,FC|44|1|0,850,121,0.0012,True,18.02469,23.41176,-0.20847,0.36665,-0.21682,-4.11228
2024,FC,FC|44|2|-1,2990,188,0.00423,True,21.13156,26.28763,0.45054,0.34485,0.44219,-1.23642
2024,FC,FC|44|2|-2,1348,127,0.00191,True,21.23769,24.62908,-0.22582,0.38654,-0.23416,-2.89496
2024,FC,FC|44|2|0,1224,135,0.00173,True,18.28859,27.36928,-0.1009,0.38508,-0.10925,-0.15476
2024,FC,FC|44|3|-1,631,87,0.00089,True,15.96091,25.35658,-0.14279,0.31958,-0.15114,-2.16747
2024,FC,FC|44|3|0,597,70,0.00084,True,14.50382,26.63317,-0.63065,0.34659,-0.639,-0.89088
2024,FC,FC|45|1|-1,2718,165,0.00385,True,21.38134,26.71082,0.46015,0.33035,0.45181,-0.81323
2024,FC,FC|45|1|-2,1447,126,0.00205,True,27.7628,27.78162,1.68051,0.28845,1.67216,0.25757
2024,FC,FC|45|1|0,764,115,0.00108,True,19.13265,23.29843,-2.02906,0.40489,-2.03741,-4.22561
2024,FC,FC|45|2|-1,2972,186,0.00421,True,21.81208,25.84118,0.01995,0.33266,0.01161,-1.68286
2024,FC,FC|45|2|-2,917,105,0.0013,True,24.9467,27.04471,0.15093,0.34575,0.14258,-0.47933
2024,FC,FC|45|2|0,1307,145,0.00185,True,17.18266,24.86611,-0.71469,0.38514,-0.72304,-2.65794
2024,FC,FC|45|3|-1,687,99,0.00097,True,17.91444,23.87191,1.66798,0.30233,1.65963,-3.65214
2024,FC,FC|46|1|-1,992,91,0.0014,True,21.63743,26.71371,0.27843,0.31719,0.27008,-0.81033
2024,FC,FC|46|2|-1,1667,112,0.00236,True,22.39156,26.93461,-0.35681,0.33903,-0.36516,-0.58943
2024,FC,FC|46|2|0,748,104,0.00106,False,14.43299,22.19251,0.1643,0.33056,0.15596,-5.33153
2024,FC,FC|46|3|-1,612,72,0.00087,False,23.1746,25.98039,-0.51895,0.36173,-0.5273,-1.54365
2024,FC,FC|47|2|-1,514,46,0.00073,True,14.12214,21.01167,-0.71109,0.33171,-0.71944,-6.51237
2024,FF,FF|44|3|1,789,108,0.00112,True,10.43771,27.62991,-3.56984,0.48995,-3.57818,0.10587
2024,FF,FF|44|3|2,822,118,0.00116,True,14.49275,28.46715,-0.41399,0.4148,-0.42234,0.94311
2024,FF,FF|44|4|0,616,65,0.00087,False,15.41502,27.11039,-0.5987,0.38885,-0.60705,-0.41365
2024,FF,FF|44|4|1,1063,109,0.0015,True,12.47216,26.90499,-1.1572,0.42238,-1.16554,-0.61906
2024,FF,FF|44|4|2,801,100,0.00113,True,15.40881,31.58552,-1.01685,0.40078,-1.0252,4.06148
2024,FF,FF|45|2|0,639,80,0.0009,False,15.91696,25.35211,-0.77418,0.39071,-0.78253,-2.17193
2024,FF,FF|45|2|1,593,109,0.00084,False,18.12081,24.28331,-0.46442,0.32535,-0.47277,-3.24074
2024,FF,FF|45|2|2,510,117,0.00072,True,13.73391,24.70588,0.32667,0.35993,0.31832,-2.81816
2024,FF,FF|45|2|3,739,74,0.00105,False,14.65517,26.52233,-2.67713,0.40683,-2.68548,-1.00172
2024,FF,FF|45|3|0,1526,156,0.00216,True,16.28959,25.88467,-0.85419,0.38053,-0.86254,-1.63938
2024,FF,FF|45|3|1,3248,273,0.0046,True,13.30986,25.89286,-0.93461,0.38889,-0.94295,-1.63119
2024,FF,FF|45|3|2,3437,272,0.00486,True,12.64516,23.68344,-1.27122,0.38984,-1.27957,-3.8406
2024,FF,FF|45|3|3,1647,149,0.00233,True,17.16907,28.051,-0.12532,0.35123,-0.13367,0.52696
2024,FF,FF|45|4|0,2508,166,0.00355,True,14.44637,23.00638,-0.74944,0.38448,-0.75779,-4.51766
2024,FF,FF|45|4|1,4921,272,0.00696,True,13.87604,26.72221,-0.9344,0.39682,-0.94275,-0.80183
2024,FF,FF|45|4|2,3618,249,0.00512,True,16.39833,28.33057,-0.22134,0.3753,-0.22969,0.80653
2024,FF,FF|45|4|3,668,100,0.00095,True,17.92453,31.58683,1.13907,0.32925,1.13072,4.06278
2024,FF,FF|45|5|0,532,56,0.00075,False,15.81028,25.0,-0.53571,0.39717,-0.54406,-2.52404
2024,FF,FF|45|5|1,724,89,0.00102,True,22.56098,28.03867,1.77707,0.33671,1.76872,0.51463
2024,FF,FF|46|2|-1,671,48,0.00095,False,17.43119,24.88823,1.06125,0.30285,1.0529,-2.63582
2024,FF,FF|46|2|0,1035,116,0.00146,True,18.78788,26.37681,0.17092,0.34606,0.16257,-1.14723
2024,FF,FF|46|2|1,1038,175,0.00147,True,15.32091,22.73603,-1.36204,0.36333,-1.37039,-4.78801
2024,FF,FF|46|2|2,1156,199,0.00164,True,15.42751,22.66436,-1.16609,0.3893,-1.17444,-4.85968
2024,FF,FF|46|2|3,1721,114,0.00244,True,18.8862,26.2638,-0.65793,0.36232,-0.66628,-1.26024
2024,FF,FF|46|2|4,658,36,0.00093,False,17.77003,29.78723,-0.18313,0.28398,-0.19148,2.26319
2024,FF,FF|46|3|-1,723,79,0.00102,False,17.74194,23.78976,-0.07994,0.33236,-0.08829,-3.73428
2024,FF,FF|46|3|0,3115,259,0.00441,True,17.48299,24.87961,-0.62681,0.353,-0.63515,-2.64443
2024,FF,FF|46|3|1,7028,422,0.00994,True,14.74711,24.81503,-0.59698,0.36976,-0.60533,-2.70902
2024,FF,FF|46|3|2,8414,433,0.01191,True,15.94676,25.30307,-0.13065,0.34927,-0.139,-2.22098
2024,FF,FF|46|3|3,4093,235,0.00579,True,17.97753,27.36379,-0.09111,0.3586,-0.09945,-0.16025
2024,FF,FF|46|3|4,558,53,0.00079,False,18.57143,26.16487,-0.98333,0.39533,-0.99168,-1.35917
2024,FF,FF|46|4|0,4169,263,0.0059,True,18.44323,25.90549,-0.11307,0.35294,-0.12142,-1.61855
2024,FF,FF|46|4|1,10980,414,0.01554,True,17.10095,25.78324,-0.382,0.37411,-0.39035,-1.7408
